JAN,0,90790,102220,109500,116540,116690,116710,118480,118245,117090,116125,115755,114260,116452,115804,116340,115147,114906,116256,114144,110077,108920,109505,117095,118231,116509,116267,115356,119098,113174,108983,113224,113342,113207,114046,115365,115287,116227,117275,118014,117874,118093,119301,118609,119883,119899,120358,120115,120683,120982,120695,120159,121023,121117,120140,119100,117939,117725,118364,119009,118037,119345,119563,121440,121289,121426,119727,117794,115333,114039,113740,113946,112955,111646,111178,110002,109173,113418,112232,110875,108851,108368,108608,108750,108575,109468,108595
FEB,70870,90840,102620,109485,115740,116600,116755,117675,117960,116420,115575,115165,113310,115880,115099,115670,116802,114300,115712,113822,109614,108706,109432,116856,118203,116378,116075,115651,118967,112840,109063,113305,113331,113254,114067,115332,115040,116094,117473,117808,117838,118290,119198,118762,120261,120413,120431,120239,121025,120767,120668,120272,121058,121170,120249,119175,118006,117942,118988,119097,118258,119381,119651,121405,121330,121379,119662,117650,115442,114011,114325,114120,112935,111693,111143,110321,109578,113306,112214,110794,108898,108417,108978,108821,108797,109627,108726
MAR,70170,90690,103100,110020,115820,116465,117035,117125,117700,115840,114960,114745,113538,115451,114717,115175,114407,113399,115242,113408,109285,108357,109224,116364,117660,116426,115619,115469,118507,112385,108831,113224,113165,113279,113934,115106,114829,115612,117878,117495,117713,118125,118901,118844,120104,120287,120215,120102,121159,120605,120643,120245,120857,121074,120028,118956,117931,118031,119346,118851,118227,119381,119910,121426,121175,121133,119468,117206,115309,113870,114766,113948,112579,111565,110740,110066,109639,112941,111859,110171,108487,108045,108826,108811,109024,109859,108439
APR,75240,92220,104460,110920,116290,116485,117585,118290,118060,115810,114740,114820,113449,115877,114828,115213,114134,114196,114840,113026,108972,108381,109100,116461,117283,116994,115356,116575,117906,112341,109457,113215,113172,113415,114079,115080,114863,115474,118614,117135,117418,117968,118310,118614,120001,120194,119844,119830,121126,120591,120616,120478,120767,120836,119735,118689,117780,117978,119304,118494,117968,119275,120001,121274,120880,120878,119076,116749,114827,113498,114445,113594,112069,111061,110126,109800,109576,112393,111291,109455,107903,107613,108489,108449,108895,109639,107930
MAY,80660,98240,107870,113440,117620,117535,120125,119550,118875,117320,116130,115515,115193,117595,116451,115857,114616,117153,114733,113076,109590,109800,110931,118552,117259,117509,115445,118556,117243,111932,111008,113307,113149,113518,114126,115087,114906,115435,118593,116968,117366,118039,117983,118458,119755,119993,119622,119693,121233,120974,120983,120816,120599,120623,119259,118393,117592,117731,119027,118164,117833,119126,119996,121159,120737,120767,118732,116239,114468,112970,114189,113114,111589,110705,109692,109430,109790,111938,110836,108746,107657,107380,108156,108000,108648,109132,107350
JUN,90910,101550,109660,116560,118345,118215,121555,121315,119940,119485,117455,116395,116964,119215,118907,117395,116353,119806,116511,112988,110591,111662,115081,120543,117984,118371,116119,119817,116716,111247,112569,113270,113040,113623,114179,115073,114985,115460,118634,116960,117448,118047,117616,118476,119550,120227,119370,119642,122027,121217,121425,121013,120660,120318,119040,118206,117467,117507,118827,117942,117903,119043,120232,121183,120640,120409,118312,116019,114319,112693,114046,112826,111350,110498,109526,108930,110238,111584,110598,108266,107508,107164,107952,107681,108471,108707,106877
JUL,92840,102040,110280,117350,118130,117980,122040,121320,120155,119955,118070,116330,117718,119032,119661,117715,116819,119988,116587,112625,110365,111458,117608,120339,117927,118132,115762,120398,116027,110384,112433,113032,112881,113676,114332,115053,115122,115484,118489,117187,117697,117985,117534,118331,119486,120465,119288,119648,122544,121292,121395,120714,120780,120143,118972,117949,117329,117392,118720,117897,118075,119026,120349,121243,120728,119997,118078,115757,114193,112573,113901,112642,111158,110442,109420,108697,110707,111592,110592,108060,107815,107275,107903,107743,108282,108463,106765
AUG,92590,102440,109960,117195,117735,117610,121650,121040,119965,119390,117795,116125,118013,118695,119317,117336,116700,119574,116338,112082,110278,111066,118234,119897,117565,117525,115405,120087,115388,109858,112432,112821,112844,113689,114531,115133,115285,115628,118228,117330,117816,117784,117727,118374,119571,120458,119278,119739,122217,121140,121279,120752,120956,119957,118940,117882,117292,117359,118841,117824,118170,119002,120452,121430,120874,119666,117997,115642,114327,112667,113961,112654,111184,110513,109373,108691,111345,111656,110613,108155,107831,107517,108144,107888,108345,108404,106796
SEP,92080,102460,109760,117380,117895,117445,120985,120500,119570,118710,117795,115765,117802,118082,118686,116877,116375,119000,115767,111539,109850,110576,118252,119557,117113,117036,115374,119764,114904,109349,112479,112759,113020,113644,114686,115258,115361,115849,118026,117399,118010,117940,118048,118543,119530,120492,119267,119896,121821,121006,121314,120883,120979,119916,119022,118002,117301,117444,118915,117840,118428,119084,120581,121478,121129,119672,117796,115542,114212,112586,113836,112536,111106,110576,109368,108381,111604,111516,110692,108133,107810,107523,108205,107829,108300,108321,106768
OCT,91490,102260,109670,117145,117610,117375,121125,119925,118990,118060,117360,115390,117788,117589,118119,116443,116042,118313,115299,111290,109511,110205,118250,119245,116935,116847,115515,119665,114499,109012,112590,112842,112867,113746,114722,115177,115440,116159,117947,117383,118041,118216,118036,118669,119512,120321,119411,120106,121532,120863,121116,120870,120869,119915,118955,117890,117173,117468,118805,117780,118612,119156,120964,121576,121211,119666,117803,115489,114117,112743,113701,112613,111095,110794,109326,108236,112100,111650,110404,108279,107899,107634,108230,107852,108261,108188,0
NOV,90830,102360,109600,116870,117305,117080,120560,119405,118450,117455,116895,115165,117524,117091,117693,116019,115725,117639,115006,110974,109263,109914,118161,118959,116885,116746,115522,119505,114150,108902,112793,112972,112771,113905,114971,115175,115684,116382,117870,117567,117964,118594,117929,118873,119664,120368,119542,120476,121338,120829,120876,120977,121005,119946,118902,117854,117182,117545,118845,117567,118965,119271,121280,121479,121258,119645,117722,115330,113948,113013,113527,112663,111122,110733,109352,108194,112582,111724,110636,108357,107823,107655,108095,107832,108385,108107,0
DEC,90840,102350,109575,116865,116995,116805,119580,118840,117835,116800,116335,114855,117058,116485,117006,115662,115312,116910,114578,110540,109099,109702,117739,118585,116728,116512,115464,119312,113693,108814,112974,113205,112984,113965,115250,115295,116013,116835,117692,117680,117963,118787,118082,119331,119797,120288,119828,120837,121233,120790,120549,121039,121103,119975,118980,117789,117344,117686,118875,117655,119092,119438,121464,121253,121394,119612,117737,115213,113912,113001,113752,112812,111481,111097,109630,108630,113283,112036,110673,108779,108091,108082,108252,108146,109049,108372,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
