Time,Hoover Dam Total / Acre Feet,Evaporation Volume / Cubic Feet,Abnormal
2000.01 ,749873 ,40083 ,(2999529)
2000.02 ,772422 ,40083 ,(2806011)
2000.03 ,1034582 ,40083 ,(2999529)
2000.04 ,1227711 ,40083 ,(2902770)
2000.05 ,1235445 ,40083 ,
2000.06 ,963033 ,47940 ,
2000.07 ,999973 ,58962 ,
2000.08 ,925093 ,61690 ,
2000.09 ,576151 ,48705 ,(2902770)
2000.10 ,586956 ,25436 ,(2999529)
2000.11 ,775731 ,35720 ,
2000.12 ,858905 ,31651 ,
2001.01 ,688280 ,25436 ,(2999529)
2001.02 ,770071 ,25436 ,(2709252)
2001.03 ,974307 ,25436 ,(2999529)
2001.04 ,1136979 ,25436 ,(2902770)
2001.05 ,1029439 ,25436 ,(2999529)
2001.06 ,1079442 ,25436 ,(2902770)
2001.07 ,1000867 ,25436 ,(2999529)
2001.08 ,887609 ,25436 ,(2999529)
2001.09 ,697942 ,25436 ,(2902770)
2001.10 ,515720 ,25436 ,(2999529)
2001.11 ,667130 ,25436 ,(2902770)
2001.12 ,758048 ,25436 ,(2999529)
2002.01 ,701686 ,25436 ,(2999529)
2002.02 ,784807 ,25436 ,(2709252)
2002.03 ,1146348 ,25436 ,(2999529)
2002.04 ,1111708 ,25436 ,(2902770)
2002.05 ,1164670 ,25436 ,(2999529)
2002.06 ,1035014 ,25436 ,(2902770)
2002.07 ,1007664 ,25436 ,(2999529)
2002.08 ,945158 ,25436 ,(2999529)
2002.09 ,664226 ,25436 ,(2902770)
2002.10 ,524820 ,25436 ,(2999529)
2002.11 ,625171 ,25436 ,(2902770)
2002.12 ,730593 ,25436 ,(2999529)
2003.01 ,651350 ,25436 ,(2999529)
2003.02 ,608008 ,25436 ,(2709252)
2003.03 ,957118 ,25436 ,(2999529)
2003.04 ,1137843 ,25436 ,(2902770)
2003.05 ,1017345 ,25436 ,(2999529)
2003.06 ,902362 ,25436 ,(2902770)
2003.07 ,964486 ,25436 ,(2999529)
2003.08 ,743855 ,25436 ,(2999529)
2003.09 ,584163 ,25436 ,(2902770)
2003.10 ,538587 ,25436 ,(2999529)
2003.11 ,636935 ,25436 ,(2902770)
2003.12 ,623200 ,25436 ,(2999529)
2004.01 ,633123 ,19220 ,
2004.02 ,805116 ,17661 ,
2004.03 ,945598 ,22548 ,(2999529)
2004.04 ,1048834 ,22548 ,(2902770)
2004.05 ,1124376 ,27435 ,
2004.06 ,994993 ,32580 ,
2004.07 ,952470 ,40393 ,
2004.08 ,763375 ,42904 ,
2004.09 ,567829 ,35340 ,
2004.10 ,364789 ,25792 ,
2004.11 ,501727 ,26010 ,
2004.12 ,642410 ,22568 ,
2005.01 ,337237 ,18755 ,
2005.02 ,341444 ,17696 ,
2005.03 ,427598 ,20336 ,
2005.04 ,1023545 ,25350 ,
2005.05 ,1008745 ,28768 ,
2005.06 ,899502 ,34380 ,
2005.07 ,974976 ,42718 ,
2005.08 ,795152 ,45322 ,
2005.09 ,622515 ,37260 ,
2005.10 ,640023 ,27001 ,
2005.11 ,675226 ,26820 ,
2005.12 ,529548 ,23188 ,
2006.01 ,594666 ,19127 ,
2006.02 ,610475 ,17668 ,
2006.03 ,830092 ,19809 ,
2006.04 ,990119 ,24360 ,
2006.05 ,1070850 ,27590 ,
2006.06 ,1035754 ,32790 ,
2006.07 ,967284 ,24380 ,
2006.08 ,818252 ,42935 ,
2006.09 ,633122 ,35280 ,
2006.10 ,563996 ,25699 ,
2006.11 ,525002 ,25740 ,
2006.12 ,620684 ,22320 ,
2007.01 ,638538 ,18383 ,
2007.02 ,646824 ,16884 ,
2007.03 ,970104 ,18786 ,
2007.04 ,1092836 ,22920 ,
2007.05 ,1025728 ,25854 ,
2007.06 ,957794 ,30750 ,
2007.07 ,950136 ,38099 ,
2007.08 ,802831 ,40331 ,
2007.09 ,655782 ,33180 ,
2007.10 ,569760 ,24118 ,
2007.11 ,675035 ,24150 ,
2007.12 ,476581 ,20987 ,
2008.01 ,672105 ,17360 ,
2008.02 ,658790 ,15979 ,
2008.03 ,1024602 ,17887 ,
2008.04 ,1159011 ,21960 ,
2008.05 ,1112844 ,24862 ,
2008.06 ,948887 ,29640 ,
2008.07 ,876099 ,36859 ,
2008.08 ,804350 ,39184 ,
2008.09 ,651946 ,32340 ,
2008.10 ,508355 ,23715 ,
2008.11 ,674912 ,23790 ,
2008.12 ,453437 ,20646 ,
2009.01 ,741335 ,17050 ,
2009.02 ,679073 ,15652 ,
2009.03 ,1036520 ,17391 ,
2009.04 ,1174184 ,21150 ,
2009.05 ,977386 ,23839 ,
2009.06 ,749576 ,28410 ,
2009.07 ,839893 ,35278 ,
2009.08 ,801292 ,37355 ,
2009.09 ,574367 ,30720 ,
2009.10 ,612589 ,22382 ,
2009.11 ,648100 ,22350 ,
2009.12 ,645638 ,19437 ,
2010.01 ,634322 ,16120 ,
2010.02 ,400427 ,15008 ,
2010.03 ,889313 ,16833 ,
2010.04 ,932990 ,20700 ,
2010.05 ,960947 ,23529 ,
2010.06 ,1007173 ,27870 ,
2010.07 ,940805 ,34317 ,
2010.08 ,828841 ,36270 ,
2010.09 ,758480 ,29670 ,
2010.10 ,637585 ,25500 ,(2999529)
2010.11 ,799870 ,21330 ,
2010.12 ,660041 ,18662 ,
2011.01 ,539650 ,15500 ,
2011.02 ,634592 ,17935 ,(2709252)
2011.03 ,1006253 ,17935 ,(2999529)
2011.04 ,1078418 ,20370 ,
2011.05 ,1001460 ,23436 ,
2011.06 ,939312 ,28440 ,
2011.07 ,1001476 ,35929 ,
2011.08 ,830982 ,38750 ,
2011.09 ,669806 ,32250 ,
2011.10 ,443480 ,23653 ,
2011.11 ,564214 ,23850 ,
2011.12 ,496690 ,20801 ,
2012.01 ,712825 ,17205 ,
2012.02 ,775492 ,15863 ,
2012.03 ,986080 ,17732 ,
2012.04 ,1169713 ,21630 ,
2012.05 ,1008396 ,24459 ,
2012.06 ,989133 ,29280 ,
2012.07 ,841498 ,36611 ,
2012.08 ,798238 ,39091 ,
2012.09 ,635281 ,32310 ,
2012.10 ,345526 ,23684 ,
2012.11 ,650484 ,23910 ,
2012.12 ,475778 ,20894 ,
2013.01 ,608857 ,17298 ,
2013.02 ,646350 ,15960 ,
2013.03 ,987074 ,17794 ,
2013.04 ,1103099 ,21780 ,
2013.05 ,1006651 ,24800 ,
2013.06 ,947681 ,29790 ,
2013.07 ,864869 ,37262 ,
2013.08 ,807874 ,39835 ,
2013.09 ,598691 ,32970 ,
2013.10 ,732934 ,23498 ,
2013.11 ,513358 ,23460 ,
2013.12 ,557970 ,20367 ,
2014.01 ,605470 ,16771 ,
2014.02 ,717087 ,14868 ,
2014.03 ,1089771 ,17019 ,
2014.04 ,1133734 ,20556 ,
2014.05 ,1085576 ,23098 ,
2014.06 ,959403 ,27258 ,
2014.07 ,942819 ,33617 ,
2014.08 ,735220 ,35591 ,
2014.09 ,685769 ,29386 ,
2014.10 ,471828 ,21466 ,
2014.11 ,695041 ,21583 ,
2014.12 ,493122 ,18782 ,
2015.01 ,832489 ,15534 ,
2015.02 ,600170 ,14251 ,
2015.03 ,1033989 ,15871 ,
2015.04 ,1087134 ,19365 ,
2015.05 ,868628 ,21909 ,
2015.06 ,868221 ,26236 ,
2015.07 ,767351 ,32884 ,
2015.08 ,802766 ,35246 ,
2015.09 ,722908 ,29003 ,
2015.10 ,578179 ,21180 ,
2015.11 ,630956 ,21200 ,
2015.12 ,618945 ,18357 ,
2016.01 ,661581 ,15169 ,
2016.02 ,699173 ,14003 ,
2016.03 ,1007590 ,15600 ,
2016.04 ,1055443 ,19083 ,
2016.05 ,886661 ,21672 ,
2016.06 ,919940 ,25922 ,
2016.07 ,831067 ,32324 ,
2016.08 ,700785 ,34628 ,
2016.09 ,702468 ,28631 ,
2016.10 ,517573 ,20933 ,
2016.11 ,751467 ,21063 ,
2016.12 ,542250 ,18238 ,
2017.01 ,499756 ,15211 ,
2017.02 ,487736 ,14199 ,
2017.03 ,911223 ,15985 ,
2017.04 ,960955 ,19697 ,
2017.05 ,916507 ,22421 ,
2017.06 ,864434 ,26801 ,
2017.07 ,884956 ,33316 ,
2017.08 ,683264 ,35533 ,
2017.09 ,599545 ,29417 ,
2017.10 ,596104 ,21483 ,
2017.11 ,731345 ,21424 ,
2017.12 ,594269 ,18498 ,
2018.01 ,449337 ,15316 ,
2018.02 ,686851 ,14199 ,
2018.03 ,833062 ,15934 ,
2018.04 ,1015339 ,19680 ,
2018.05 ,1054502 ,22340 ,
2018.06 ,985796 ,26559 ,
2018.07 ,820079 ,32995 ,
2018.08 ,748653 ,35245 ,
2018.09 ,724598 ,29082 ,
2018.10 ,620772 ,21208 ,
2018.11 ,689657 ,21200 ,
2018.12 ,467783 ,18354 ,
2019.01 ,486752 ,15247 ,
2019.02 ,621091 ,14114 ,
2019.03 ,738191 ,16005 ,
2019.04 ,901780 ,19915 ,
2019.05 ,989474 ,22807 ,
2019.06 ,912034 ,27290 ,
2019.07 ,946056 ,33915 ,
2019.08 ,801856 ,35932 ,
2019.09 ,695777 ,29603 ,
2019.10 ,626392 ,21556 ,
2019.11 ,574858 ,21558 ,
2019.12 ,219861 ,18869 ,
2020.01 ,404941 ,15765 ,
2020.02 ,556863 ,14596 ,
2020.03 ,593005 ,16459 ,
2020.04 ,861780 ,20500 ,
2020.05 ,1056924 ,23328 ,
2020.06 ,973266 ,27670 ,
2020.07 ,901802 ,34153 ,
2020.08 ,847125 ,36055 ,
2020.09 ,645852 ,29660 ,
2020.10 ,729810 ,21524 ,
2020.11 ,714409 ,21411 ,
2020.12 ,497023 ,18558 ,
2021.01 ,592645 ,15316 ,
2021.02 ,574018 ,14155 ,
2021.03 ,945288 ,15797 ,
2021.04 ,1056793 ,19376 ,
2021.05 ,1085673 ,21810 ,
2021.06 ,956124 ,25728 ,
2021.07 ,861663 ,31750 ,
2021.08 ,766332 ,33708 ,
2021.09 ,616355 ,27744 ,
2021.10 ,580572 ,20193 ,